"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","2","","ModifyUserInfo Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$ModifyUserInfoStubTest","test_case_12","测试用例 - 12",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","3","","ModifyUserInfo Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$ModifyUserInfoStubTest","test_case_6","测试用例 - 6",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","2","","Register Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$RegisterStubTest","register_with_null_phone","测试用例10 - phone为null",""
"passed","Sun Jun 18 15:49:23 CST 2023","Sun Jun 18 15:49:23 CST 2023","3","","Login Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$LoginStubTest","login_with_empty_password","测试用例 - 8",""
"passed","Sun Jun 18 15:49:23 CST 2023","Sun Jun 18 15:49:23 CST 2023","2","","Login Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$LoginStubTest","login_with_password_length_less_than_4","测试用例 - 10",""
"passed","Sun Jun 18 15:49:23 CST 2023","Sun Jun 18 15:49:23 CST 2023","5","","Login Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$LoginStubTest","login_with_password_length_more_than_50","测试用例 - 11",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","3","","ModifyUserInfo Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$ModifyUserInfoStubTest","test_case_7","测试用例 - 7",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","3","","ModifyUserInfo Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$ModifyUserInfoStubTest","test_case_5","测试用例 - 5",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","3","","Register Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$RegisterStubTest","register_with_max_length_name","测试用例3 - name超过最大长度",""
"passed","Sun Jun 18 15:49:23 CST 2023","Sun Jun 18 15:49:23 CST 2023","3","","Login Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$LoginStubTest","login_with_null_phone","测试用例 - 6",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","2","","Register Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$RegisterStubTest","register_with_min_length_passwd","测试用例7 - passwd为最小长度",""
"skipped","Sat Jun 17 23:28:21 CST 2023","Sat Jun 17 23:28:21 CST 2023","1","","edu.tongji.plantary.user.dao.UserDaoTest","","edu.tongji.plantary.user.dao.UserDaoTest","successSample","Sample Success Test","Test the sampleSuccess method in UserDao"
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","2","","Register Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$RegisterStubTest","register_with_non_numeric_phone","测试用例6 - phone不是数字",""
"passed","Sun Jun 18 15:49:22 CST 2023","Sun Jun 18 15:49:23 CST 2023","1731","","Login Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$LoginStubTest","login_with_correct_phone_and_password","测试用例 - 1",""
"skipped","Sat Jun 17 22:50:10 CST 2023","Sat Jun 17 22:50:10 CST 2023","0","","edu.tongji.plantary.user.dao.UserDaoTest","","edu.tongji.plantary.user.dao.UserDaoTest","skipSample","Sample Skip Test","Test the sampleSkip method in UserDao"
"passed","Sun Jun 18 15:49:23 CST 2023","Sun Jun 18 15:49:23 CST 2023","4","","Login Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$LoginStubTest","login_with_wrong_pattern_phone","测试用例 - 7",""
"passed","Sun Jun 18 15:49:23 CST 2023","Sun Jun 18 15:49:23 CST 2023","3","","Login Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$LoginStubTest","login_with_wrong_phone_and_wrong_password","测试用例 - 4",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","3","","ModifyUserInfo Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$ModifyUserInfoStubTest","test_case_9","测试用例 - 9",""
"skipped","Sat Jun 17 23:28:21 CST 2023","Sat Jun 17 23:28:21 CST 2023","0","","edu.tongji.plantary.user.dao.UserDaoTest","","edu.tongji.plantary.user.dao.UserDaoTest","checkTestProperties","checkTestProperties()",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","2","","ModifyUserInfo Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$ModifyUserInfoStubTest","test_case_11","测试用例 - 11",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","4","","ModifyUserInfo Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$ModifyUserInfoStubTest","test_case_2","测试用例 - 2",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","3","","ModifyUserInfo Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$ModifyUserInfoStubTest","test_case_3","测试用例 - 3",""
"passed","Sun Jun 18 15:49:23 CST 2023","Sun Jun 18 15:49:23 CST 2023","3","","Login Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$LoginStubTest","login_with_null_password","测试用例 - 9",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","2","","Register Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$RegisterStubTest","register_with_max_length_phone","测试用例5 - phone超过最大长度",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","2","","Register Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$RegisterStubTest","register_with_null_name","测试用例9 - name为null",""
"skipped","Sat Jun 17 22:50:10 CST 2023","Sat Jun 17 22:50:10 CST 2023","0","","edu.tongji.plantary.user.dao.UserDaoTest","","edu.tongji.plantary.user.dao.UserDaoTest","exceptionSample","Sample Exception Test","Test the sampleException method in UserDao"
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","2","","Register Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$RegisterStubTest","register_with_min_length_phone","测试用例4 - phone为最小长度",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","2","","Register Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$RegisterStubTest","register_with_existing_phone","测试用例12 - 已注册的phone",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","4","","Register Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$RegisterStubTest","register_with_min_length_name","测试用例2 - name为最小长度",""
"passed","Sun Jun 18 15:49:23 CST 2023","Sun Jun 18 15:49:24 CST 2023","118","","ModifyUserInfo Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$ModifyUserInfoStubTest","test_case_10","测试用例 - 10",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","1","","ModifyUserInfo Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$ModifyUserInfoStubTest","test_case_8","测试用例 - 8",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","3","","ModifyUserInfo Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$ModifyUserInfoStubTest","test_case_1","测试用例 - 1",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","2","","Register Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$RegisterStubTest","register_with_max_length_passwd","测试用例8 - passwd超过最大长度",""
"passed","Sun Jun 18 15:49:23 CST 2023","Sun Jun 18 15:49:23 CST 2023","3","","Login Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$LoginStubTest","login_with_wrong_phone_and_correct_password","测试用例 - 3",""
"skipped","Sat Jun 17 22:50:10 CST 2023","Sat Jun 17 22:50:10 CST 2023","0","","edu.tongji.plantary.user.dao.UserDaoTest","","edu.tongji.plantary.user.dao.UserDaoTest","failSample","Sample Fail Test","Test the sampleFail method in UserDao"
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","3","","Register Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$RegisterStubTest","register_with_null_sex","测试用例1 - sex为null",""
"passed","Sun Jun 18 15:49:23 CST 2023","Sun Jun 18 15:49:23 CST 2023","2","","Login Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$LoginStubTest","login_with_correct_phone_and_wrong_password","测试用例 - 2",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","2","","Register Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$RegisterStubTest","register_with_null_passwd","测试用例11 - passwd为null",""
"passed","Sun Jun 18 15:49:24 CST 2023","Sun Jun 18 15:49:24 CST 2023","3","","ModifyUserInfo Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$ModifyUserInfoStubTest","test_case_4","测试用例 - 4",""
"passed","Sun Jun 18 15:49:23 CST 2023","Sun Jun 18 15:49:23 CST 2023","2","","Login Stub Test","","edu.tongji.plantary.user.service.impl.UserServiceImplTest$LoginStubTest","login_with_empty_phone","测试用例 - 5",""
